t,O,R,I,Cap,demand,Sigma,Sigma_symbolic,S,V,C,intervention,delta_C,threshold_value,threshold_hit,cap_scale_used,demand_to_cap_ratio,S_is_observed,step
12,0.8255118112491949,0.5397633354554511,0.6526120418232688,290.7915318839013,4.254872206256135,0.0,0.0,0.0,1.0,1898.0837686668688,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,12
13,0.8351776226101079,0.4866773646249099,0.6082778214858086,247.24184686336602,4.304691956319103,0.0,0.0,0.0,1.0,1897.9637686668686,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,13
14,0.8411451797464176,0.5129942811846526,0.5936196470867494,256.1484608160196,4.335450078313877,0.0,0.0,0.0,1.0,1897.8437686668688,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,14
15,0.8438843275339772,0.5322900948953677,0.578961472687692,260.0644384935068,4.349568257643715,0.0,0.0,0.0,1.0,1897.7237686668686,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,15
16,0.8336779436789974,0.6244109863667352,0.5936196470867494,309.01325864692194,4.296962276240227,0.0,0.0,0.0,1.0,1897.6037686668687,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,16
17,0.8246300917830195,0.614172962411872,0.6082778214858086,308.07173486901434,4.250327627245608,0.0,0.0,0.0,1.0,1897.4837686668686,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,17
18,0.8169590688726779,0.6022340529758268,0.5936196470867494,292.0612054199923,4.210789462279348,0.0,0.0,0.0,1.0,1897.3637686668687,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,18
19,0.8074924547474988,0.6130176809549841,0.6075297798089604,300.7315860571807,4.161996419248717,0.0,0.0,0.0,1.0,1897.2437686668686,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,19
20,0.8022738638640416,0.5827885873322398,0.5932456262483262,277.3755827413969,4.135098636560129,0.0,0.0,0.0,1.0,1897.1237686668687,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,20
21,0.7970664271522012,0.5790315448362894,0.578961472687692,267.20612271334,4.108258344962703,0.0,0.0,0.0,1.0,1897.0037686668686,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,21
22,0.7968157559120946,0.5437590147711578,0.5250937929740531,227.51040717538444,4.106966329418039,0.0,0.0,0.0,1.0,1896.8837686668687,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,22
23,0.7884695828961785,0.5916928899448798,0.4712261132604125,219.8419885675666,4.0639482900513,0.0,0.0,0.0,1.0,1896.7637686668686,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,23
24,0.779692557619336,0.5947588508853013,0.4239833182057549,196.613381203532,4.018709541925416,0.0,0.0,0.0,1.0,1896.6437686668687,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,24
25,0.7724137208229546,0.5978550596249225,0.41587620220324123,192.04807490075933,3.9811927917629535,0.0,0.0,0.0,1.0,1896.5237686668688,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,25
26,0.7593026245092364,0.6393576383420416,0.4435511577318268,215.3289765297582,3.913615273744926,0.0,0.0,0.0,1.0,1896.4037686668687,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,26
27,0.7495026383441095,0.587430968815423,0.41587620220324123,183.10241553913048,3.863103956780733,0.0,0.0,0.0,1.0,1896.2837686668688,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,27
28,0.7458948598515082,0.543366985448805,0.39630836267716935,160.62165575855482,3.844508660837882,0.0,0.0,0.0,1.0,1896.1637686668687,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,28
29,0.7426204533988547,0.5534503908581393,0.3767405231510973,154.84170381882632,3.827631638828593,0.0,0.0,0.0,1.0,1896.0437686668688,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,29
30,0.733572601502877,0.5945344464061282,0.3753223013170201,163.69088432073943,3.7809969898339744,0.0,0.0,0.0,1.0,1895.9237686668687,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,30
31,0.7285879940246395,0.5720625238364996,0.3739040794829412,155.84243015651552,3.755305209862765,0.0,0.0,0.0,1.0,1895.8037686668688,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,31
32,0.7246888928554986,0.5643380199958702,0.35594562593087664,145.570902851332,3.7352083717946902,0.0,0.0,0.0,1.0,1895.6837686668687,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,32
33,0.7198206344121756,0.5769575553101677,0.3379871723788122,140.3680848929364,3.710116280729364,0.0,0.0,0.0,1.0,1895.5637686668688,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,33
34,0.7113923208074723,0.6022910421231713,0.35594562593087664,152.5103217260772,3.66667487042659,0.0,0.0,0.0,1.0,1895.4437686668687,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,34
35,0.7199971868801404,0.48659299126953653,0.3739040794829412,130.9956434116025,3.7110262715721993,0.0,0.0,0.0,1.0,1895.3237686668688,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,35
36,0.7196167464776428,0.5505327710709103,0.35594562593087664,141.0159046344422,3.709065396788017,0.0,0.0,0.0,1.0,1895.2037686668687,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,36
37,0.7199306975289285,0.5167875072947301,0.3379871723788122,125.74852989137928,3.7106835706094414,0.0,0.0,0.0,1.0,1895.0837686668688,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,37
38,0.7297306836940552,0.4492845236131467,0.35594562593087664,116.69915921880992,3.7611948875736334,0.0,0.0,0.0,1.0,1894.9637686668686,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,38
39,0.7289418457289686,0.5519111022899938,0.3379871723788122,135.97599028821384,3.7571290405595152,0.0,0.0,0.0,1.0,1894.8437686668688,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,39
40,0.734668085383672,0.5055495642000458,0.3392032384927574,125.98385824305302,3.7866433583695662,0.0,0.0,0.0,1.0,1894.7237686668686,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,40
41,0.7325562220470507,0.5349364477510531,0.3379871723788122,132.4473790684859,3.775758343168144,0.0,0.0,0.0,1.0,1894.6037686668687,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,41
42,0.7435083866615981,0.4419723320778222,0.3392032384927574,111.46562218764979,3.832208245134128,0.0,0.0,0.0,1.0,1894.4837686668686,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,42
43,0.747819231188062,0.5127834500413863,0.3379871723788122,129.60771297781503,3.8544273004052902,0.0,0.0,0.0,1.0,1894.3637686668687,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,43
44,0.7535368731445481,0.5027726264652117,0.3392032384927574,128.5097631264307,3.8838973037589217,0.0,0.0,0.0,1.0,1894.2437686668686,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,44
45,0.762141739217216,0.4668444991903304,0.34041930460670267,121.12175999224037,3.9282487049045303,0.0,0.0,0.0,1.0,1894.1237686668687,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,45
46,0.7637598856844585,0.5165622594403083,0.3392032384927574,133.82569500972951,3.936588993117613,0.0,0.0,0.0,1.0,1894.0037686668686,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,46
47,0.7568147290096778,0.5812051655326111,0.3379871723788122,148.6686024729911,3.900792104810344,0.0,0.0,0.0,1.0,1893.8837686668687,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,47
48,0.7589736607088488,0.5164201292590423,0.31105210573850983,121.91664763236653,3.9119197208623873,0.0,0.0,0.0,1.0,1893.7637686668686,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,48
49,0.7580129045630015,0.5416979713083151,0.28411703909820574,116.6624488445837,3.906967769156488,0.0,0.0,0.0,1.0,1893.6437686668687,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,49
50,0.7514573564061423,0.5815107222931929,0.2769193861029225,121.00837459480077,3.873179010147474,0.0,0.0,0.0,1.0,1893.5237686668688,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,50
51,0.7522461943712291,0.5373466394536119,0.26972173310763753,109.02610023995423,3.877244857161593,0.0,0.0,0.0,1.0,1893.4037686668687,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,51
52,0.7519600281199024,0.5449964100065714,0.2593528269322414,106.28681254181333,3.87576989240331,0.0,0.0,0.0,1.0,1893.2837686668688,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,52
53,0.7640804994983487,0.4682250999541137,0.26972173310763753,96.49609720003242,3.93824150830525,0.0,0.0,0.0,1.0,1893.1637686668687,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,53
54,0.7679428969715517,0.5269898653568451,0.2593528269322414,104.95960248161825,3.9581491673287794,0.0,0.0,0.0,1.0,1893.0437686668688,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,54
55,0.7713429470676634,0.5256633010799109,0.24898392075684347,100.95468367791672,3.975673784731809,0.0,0.0,0.0,1.0,1892.9237686668687,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,55
56,0.770276540549467,0.557446774821241,0.24765148153020294,106.33861725685134,3.9701772874158254,0.0,0.0,0.0,1.0,1892.8037686668688,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,56
57,0.7629321544275212,0.5998396144926185,0.24898392075684347,113.94423696409581,3.932322681392693,0.0,0.0,0.0,1.0,1892.6837686668687,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,57
58,0.7681507453109783,0.5127224962421383,0.24936914483651287,98.21358075634906,3.9592204640812807,0.0,0.0,0.0,1.0,1892.5637686668688,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,58
59,0.7734777555185164,0.5235257217308972,0.24898392075684347,100.82242849358538,3.9866770641754674,0.0,0.0,0.0,1.0,1892.4437686668687,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,59
60,0.7858224538029043,0.47358758867013967,0.24936914483651287,92.80416387138186,4.050304395618947,0.0,0.0,0.0,1.0,1892.3237686668688,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,60
61,0.7949173740614317,0.4850246317672138,0.24936914483651287,96.14539760855735,4.097181645464186,0.0,0.0,0.0,1.0,1892.2037686668687,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,61
62,0.8045831854223447,0.4809621491487324,0.24936914483651287,96.49938992477242,4.1470013955271545,0.0,0.0,0.0,1.0,1892.0837686668688,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,62
63,0.8155963383065581,0.47108695279006313,0.24936914483651287,95.81181328167601,4.203765644653257,0.0,0.0,0.0,1.0,1891.9637686668686,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,63
64,0.8169790583365727,0.5396174762386863,0.24765148153020294,109.17868552424353,4.210892492439771,0.0,0.0,0.0,1.0,1891.8437686668688,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,64
65,0.8066370782547997,0.6298749757268489,0.24765148153020294,125.82689105944841,4.157587617805691,0.0,0.0,0.0,1.0,1891.7237686668686,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,65
66,0.7969712668938866,0.6250633336042513,0.24936914483651287,124.22511397612575,4.107767867742722,0.0,0.0,0.0,1.0,1891.6037686668687,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,66
67,0.794571616537944,0.5695877327678581,0.24936914483651287,112.85905007327527,4.095399533982866,0.0,0.0,0.0,1.0,1891.4837686668686,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,67
68,0.799853437737099,0.5149260914380979,0.24765148153020294,101.99907759497815,4.122623219837454,0.0,0.0,0.0,1.0,1891.3637686668687,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,68
69,0.8052935111404758,0.5138155014955638,0.24112898290807708,99.77249126909459,4.150662572889222,0.0,0.0,0.0,1.0,1891.2437686668686,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,69
70,0.8068850873944795,0.5412015523751011,0.23068842976958923,100.73874488259747,4.158865912290326,0.0,0.0,0.0,1.0,1891.1237686668687,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,70
71,0.8071662765883197,0.5505023384211666,0.23068842976958923,102.50569388366351,4.160315224182981,0.0,0.0,0.0,1.0,1891.0037686668686,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,71
72,0.7989595017048683,0.6109030109596082,0.24112898290807708,117.69186526990926,4.118015673917603,0.0,0.0,0.0,1.0,1890.8837686668687,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,72
73,0.7931389878989942,0.6069909611725742,0.24112898290807708,116.08629139141784,4.088015446081653,0.0,0.0,0.0,1.0,1890.7637686668686,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,73
74,0.7802287385298133,0.657441786864577,0.24246142213471591,124.37179297740605,4.021473138063505,0.0,0.0,0.0,1.0,1890.6437686668687,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,74
75,0.7774745995764909,0.5656823094676323,0.24246142213471591,106.63541287233117,4.007277690917902,0.0,0.0,0.0,1.0,1890.5237686668688,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,75
76,0.7739329478473055,0.5712862800855096,0.23068842976958923,101.99595366882411,3.9890232270793446,0.0,0.0,0.0,1.0,1890.4037686668687,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,76
77,0.7739329478473055,0.5361161721688674,0.2236695729668539,92.80452505775345,3.9890232270793446,0.0,0.0,0.0,1.0,1890.2837686668688,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,77
78,0.7742962883316389,0.536116172168868,0.21559354834355704,89.49563337076586,3.990895965067016,0.0,0.0,0.0,1.0,1890.1637686668687,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,78
79,0.7736362795032955,0.5521213112386089,0.20735478776181007,88.56974737835917,3.987494132190328,0.0,0.0,0.0,1.0,1890.0437686668688,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,79
80,0.7710553839199574,0.5657904138426445,0.20422022666382864,89.09224707903444,3.974191620057671,0.0,0.0,0.0,1.0,1889.9237686668687,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,80
81,0.770764061243418,0.5507904989714248,0.20422022666382864,86.69751518412757,3.972690077932448,0.0,0.0,0.0,1.0,1889.8037686668688,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,81
82,0.7639538941059573,0.597178842044948,0.20735478776181007,94.59880032905798,3.937588955842756,0.0,0.0,0.0,1.0,1889.6837686668687,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,82
83,0.7627985476402405,0.5558833732829032,0.20422022666382864,86.59489613684694,3.931634042177577,0.0,0.0,0.0,1.0,1889.5637686668688,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,83
84,0.7593206330676477,0.5724108555382723,0.20211851100595776,87.84947141021824,3.913708093876165,0.0,0.0,0.0,1.0,1889.4437686668687,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,84
85,0.7445060709798978,0.6535743871079104,0.20211851100595776,98.34886628796482,3.837350532886653,0.0,0.0,0.0,1.0,1889.3237686668688,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,85
86,0.7426017582613283,0.5617045656246042,0.1997967055166345,83.33976084751853,3.827535279915287,0.0,0.0,0.0,1.0,1889.2037686668687,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,86
87,0.7331445687771138,0.6122292973952355,0.1997967055166345,89.67926759209043,3.778790813588644,0.0,0.0,0.0,1.0,1889.0837686668688,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,87
88,0.7358708559214521,0.5255312181479707,0.1997967055166345,77.26600278809161,3.792842706291627,0.0,0.0,0.0,1.0,1888.9637686668686,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,88
89,0.7386493259118979,0.5251359053451282,0.1997967055166345,77.49940034118578,3.807163561035516,0.0,0.0,0.0,1.0,1888.8437686668688,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,89
90,0.746022201858162,0.4924419392633812,0.1997967055166345,73.39983913636596,3.845165009974765,0.0,0.0,0.0,1.0,1888.7237686668686,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,90
91,0.749081861042448,0.5259216305484242,0.1997967055166345,78.71158119474053,3.8609351766113087,0.0,0.0,0.0,1.0,1888.6037686668687,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,91
92,0.7526896395350493,0.5220211928754943,0.1997967055166345,78.50411024210561,3.87953047255416,0.0,0.0,0.0,1.0,1888.4837686668686,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,92
93,0.758747672403361,0.5045717138403023,0.20211851100595776,77.37957897749654,3.9107549266742776,0.0,0.0,0.0,1.0,1888.3637686668687,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,93
94,0.7660553548293692,0.4956791604511854,0.20211851100595776,76.74797110213413,3.9484203536528657,0.0,0.0,0.0,1.0,1888.2437686668686,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,94
95,0.7704804611113754,0.5162191579811073,0.20211851100595776,80.38996471021044,3.971228339525952,0.0,0.0,0.0,1.0,1888.1237686668687,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,95
96,0.7711145804688272,0.5452140731685216,0.20211851100595776,84.97517399792929,3.9744967322887255,0.0,0.0,0.0,1.0,1888.0037686668688,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,96
97,0.7809145666339542,0.48001689618927146,0.20422022666382864,76.5523984852366,4.025008049252919,0.0,0.0,0.0,1.0,1887.8837686668687,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,97
98,0.7913451385599464,0.47552962412937705,0.20422022666382864,76.84971655219822,4.07876954603405,0.0,0.0,0.0,1.0,1887.7637686668688,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,98
99,0.7953622546407844,0.5203421086977357,0.20422022666382864,84.51867955391383,4.0994746593089255,0.0,0.0,0.0,1.0,1887.6437686668687,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,99
100,0.7885255172900848,0.5975785391218981,0.20422022666382864,96.22978115244935,4.064236588407256,0.0,0.0,0.0,1.0,1887.5237686668688,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,100
101,0.7879480283622184,0.5536394014756385,0.20422022666382864,89.08884273861757,4.061260081523749,0.0,0.0,0.0,1.0,1887.4037686668687,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,101
102,0.7849546508507442,0.5708309557634609,0.20211851100595776,90.56453752889188,4.045831545429117,0.0,0.0,0.0,1.0,1887.2837686668688,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,102
103,0.7875264042392572,0.5342265749138329,0.17733185392472603,74.60662021032047,4.059086936648257,0.0,0.0,0.0,1.0,1887.1637686668687,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,103
104,0.7894030557515636,0.539172946084034,0.14283174672061555,60.792729520530685,4.068759617585987,0.0,0.0,0.0,1.0,1887.0437686668688,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,104
105,0.7818040506490159,0.6065780982737328,0.14283174672061555,67.73441569248254,4.029592648482176,0.0,0.0,0.0,1.0,1886.9237686668687,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,105
106,0.7759671973055035,0.5940385598884005,0.14283174672061555,65.83892731077148,3.9995082030207314,0.0,0.0,0.0,1.0,1886.8037686668688,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,106
107,0.7699711503448755,0.5875996766437379,0.14283174672061555,64.62205261374082,3.9686032381098406,0.0,0.0,0.0,1.0,1886.6837686668687,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,107
108,0.7610780170565328,0.6082154522293166,0.14283174672061555,66.11673133278133,3.922766043366568,0.0,0.0,0.0,1.0,1886.5637686668688,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,108
109,0.7512780308914059,0.6146446738052215,0.17950023301651355,82.8876503218646,3.872254726402375,0.0,0.0,0.0,1.0,1886.4437686668687,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,109
110,0.7381005362456932,0.6386791515520621,0.17950023301651355,84.61810149896958,3.80433497655496,0.0,0.0,0.0,1.0,1886.3237686668688,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,110
111,0.729293403006487,0.610576795484528,0.2137291127592909,95.17135732189176,3.7589410452681538,0.0,0.0,0.0,1.0,1886.2037686668687,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,111
112,0.7243560013168702,0.5830396398120915,0.22525620844639865,95.13206304119463,3.733492574472221,0.0,0.0,0.0,1.0,1886.0837686668688,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,112
113,0.7071711584927288,0.670794803124894,0.22525620844639865,106.85405282324058,3.644918057300053,0.0,0.0,0.0,1.0,1885.9637686668686,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,113
114,0.7000580388372141,0.5991240411534131,0.23227506524913397,97.42117980190518,3.608255450285109,0.0,0.0,0.0,1.0,1885.8437686668688,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,114
115,0.689775390826125,0.6208526153455755,0.24284664621438706,103.99879827792684,3.5552563863917754,0.0,0.0,0.0,1.0,1885.7237686668686,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,115
116,0.6730841772260687,0.6664562098065758,0.26800192660033345,120.2206069786973,3.469226144464533,0.0,0.0,0.0,1.0,1885.6037686668687,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,116
117,0.6642770439868625,0.6103802735316801,0.26800192660033345,108.66449098341165,3.4238322131777266,0.0,0.0,0.0,1.0,1885.4837686668689,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,117
118,0.6562506667475078,0.6048243843867651,0.31951434564691705,126.82048558591863,3.3824624726515693,0.0,0.0,0.0,1.0,1885.3637686668687,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,118
119,0.6512660592692704,0.5834625374449496,0.31951434564691705,121.41204771703173,3.35677069268036,0.0,0.0,0.0,1.0,1885.2437686668688,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,119
120,0.6567061326726468,0.5081935309667845,0.2966246950181112,98.99368912511868,3.384810045732127,0.0,0.0,0.0,1.0,1885.1237686668687,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,120
121,0.6628062149043669,0.5053090205616408,0.2966246950181112,99.34612402496168,3.416251231660583,0.0,0.0,0.0,1.0,1885.0037686668688,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,121
122,0.6703301944842729,0.49517651332280527,0.2966246950181112,98.4591595921193,3.455031502468019,0.0,0.0,0.0,1.0,1884.8837686668687,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,122
123,0.681813360384237,0.4594391745786516,0.2966246950181112,92.91821000202168,3.514218303627956,0.0,0.0,0.0,1.0,1884.7637686668688,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,123
124,0.6941356187328683,0.4538152168594117,0.325229825458653,102.45042172046774,3.5777299746318643,0.0,0.0,0.0,1.0,1884.6437686668687,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,124
125,0.7004050006384006,0.49664883884440514,0.325229825458653,113.13292835438817,3.6100437688825946,0.0,0.0,0.0,1.0,1884.5237686668688,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,125
126,0.7048420876331573,0.5034004743416303,0.325229825458653,115.39734457950844,3.632913506024407,0.0,0.0,0.0,1.0,1884.4037686668687,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,126
127,0.7110954219233602,0.49674143624558326,0.34811947608745886,122.96643790088872,3.6651445872824087,0.0,0.0,0.0,1.0,1884.2837686668688,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,127
128,0.7110954219233602,0.5475766858199657,0.34811947608745886,135.5505090168607,3.6651445872824087,0.0,0.0,0.0,1.0,1884.1637686668687,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,128
