t,O,R,I,Cap,demand,Sigma,Sigma_symbolic,S,V,C,intervention,delta_C,threshold_value,threshold_hit,cap_scale_used,demand_to_cap_ratio,S_is_observed,step
14,0.6951624840755339,0.5693651383708225,0.5359405758175537,212.1259680219178,3.4677209261813817,0.0,0.0,0.0,1.0,1898.0549973908464,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,14
15,0.6913492963243508,0.5317072142388201,0.46784824241757533,171.9788657475363,3.448699371849633,0.0,0.0,0.0,1.0,1897.9349973908463,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,15
16,0.7029287055416561,0.42056129177209617,0.5359405758175537,158.43722072206043,3.506461636896295,0.0,0.0,0.0,1.0,1897.8149973908464,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,16
17,0.7126704886159427,0.4519760288799513,0.5527488252896792,178.04591159129535,3.5550571606750965,0.0,0.0,0.0,1.0,1897.6949973908463,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,17
18,0.7260100038545447,0.43627729596196196,0.5783908672536049,183.20049575577167,3.621599468693245,0.0,0.0,0.0,1.0,1897.5749973908464,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,18
19,0.7281826137045334,0.5350563218785219,0.5527488252896792,215.36128478552675,3.632437229380594,0.0,0.0,0.0,1.0,1897.4549973908463,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,19
20,0.7288645678304014,0.5458199575325247,0.510298533853628,203.01146737762332,3.635839062257282,0.0,0.0,0.0,1.0,1897.3349973908464,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,20
21,0.7275621769137127,0.537980873200024,0.46784824241757533,183.12260237029318,3.629342267134806,0.0,0.0,0.0,1.0,1897.2149973908463,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,21
22,0.7216918797475248,0.5709645311806397,0.46784824241757533,192.78176468349952,3.600059109898316,0.0,0.0,0.0,1.0,1897.0949973908464,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,22
23,0.7172103806284832,0.5587004376893955,0.46784824241757533,187.46948253550954,3.577703777682092,0.0,0.0,0.0,1.0,1896.9749973908463,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,23
24,0.7028402400023385,0.6301037352940653,0.46784824241757533,207.19233022692424,3.5060203389134994,0.0,0.0,0.0,1.0,1896.8549973908464,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,24
25,0.6844873106124048,0.6479458026727261,0.46784824241757533,207.49569208185525,3.414469314857824,0.0,0.0,0.0,1.0,1896.7349973908465,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,25
26,0.6598314712197406,0.6934574696066655,0.510298533853628,233.49478048479466,3.291477104873692,0.0,0.0,0.0,1.0,1896.6149973908464,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,26
27,0.6478181270530947,0.6029529848142775,0.5527488252896792,215.90583213314025,3.2315502159600915,0.0,0.0,0.0,1.0,1896.4949973908465,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,27
28,0.6330470338303847,0.622865970478455,0.5528078379925173,217.97404051866772,3.157866681183204,0.0,0.0,0.0,1.0,1896.3749973908464,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,28
29,0.6264666436267226,0.5698341790902914,0.5527488252896792,197.321439518998,3.1250413240409465,0.0,0.0,0.0,1.0,1896.2549973908465,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,29
30,0.6100813453647406,0.6406328593308231,0.5528078379925173,216.05839641329794,3.043305552956636,0.0,0.0,0.0,1.0,1896.1349973908464,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,30
31,0.6024723732979042,0.5773502647624416,0.5527488252896792,192.26681607782854,3.005349258899733,0.0,0.0,0.0,1.0,1896.0149973908465,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,31
32,0.603758050299988,0.5131243269426712,0.510298533853628,158.09198769666207,3.0117626789944105,0.0,0.0,0.0,1.0,1895.8949973908464,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,32
33,0.5897532948501233,0.621250968148168,0.5527488252896792,202.51877078563788,2.941901913127374,0.0,0.0,0.0,1.0,1895.7749973908465,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,33
34,0.587895208745877,0.5335430412739136,0.510298533853628,160.06401312553547,2.932633110201522,0.0,0.0,0.0,1.0,1895.6549973908463,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,34
35,0.5843273345989012,0.5525225096889141,0.46784824241757533,151.04667898031752,2.9148352685100174,0.0,0.0,0.0,1.0,1895.5349973908465,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,35
36,0.5767766716881363,0.5812811871263655,0.46784824241757533,156.85521282529658,2.8771698415314293,0.0,0.0,0.0,1.0,1895.4149973908463,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,36
37,0.5827351250285793,0.48215799939431314,0.46784824241757533,131.4515087753994,2.906892753526324,0.0,0.0,0.0,1.0,1895.2949973908464,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,37
38,0.5920838180546898,0.45767796408784495,0.46784824241757533,126.77925544930227,2.953527402520942,0.0,0.0,0.0,1.0,1895.1749973908463,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,38
39,0.5911805950482493,0.5141674721061237,0.46784824241757533,142.20988030960194,2.949021800748419,0.0,0.0,0.0,1.0,1895.0549973908464,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,39
40,0.5872315890184284,0.5361602758194995,0.4064467365836874,127.96985692503351,2.9293227359097327,0.0,0.0,0.0,1.0,1894.9349973908463,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,40
41,0.5847521502736721,0.5450426621081141,0.34504523074979954,109.97104539970084,2.916954402149877,0.0,0.0,0.0,1.0,1894.8149973908464,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,41
42,0.5895580393183487,0.49243721292454234,0.33929228105183373,98.50344284142136,2.940927908187525,0.0,0.0,0.0,1.0,1894.6949973908463,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,42
43,0.5718355831005857,0.6492205859180625,0.34504523074979954,128.09715594645343,2.8525219114637537,0.0,0.0,0.0,1.0,1894.5749973908464,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,43
44,0.5568349693022703,0.6295668726987859,0.4064467365836874,142.4859393381336,2.7776934453632567,0.0,0.0,0.0,1.0,1894.4549973908463,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,44
45,0.5489832972342134,0.5626413314208383,0.34504523074979954,106.57781008821837,2.738526476259446,0.0,0.0,0.0,1.0,1894.3349973908464,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,45
46,0.5499381603320193,0.4990516410814318,0.33929228105183373,93.11793235304786,2.743289677412775,0.0,0.0,0.0,1.0,1894.2149973908463,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,46
47,0.5375436842825283,0.6031889337394664,0.34504523074979954,111.87760424395003,2.6814615653519933,0.0,0.0,0.0,1.0,1894.0949973908464,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,47
48,0.5407871685038689,0.49027130695057786,0.33929228105183373,89.95738759490996,2.697641233222073,0.0,0.0,0.0,1.0,1893.9749973908463,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,48
49,0.5390270624825724,0.5153936383591903,0.33353933135386776,92.66093484289715,2.6888611902505875,0.0,0.0,0.0,1.0,1893.8549973908464,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,49
50,0.5432254098017187,0.4723692030183423,0.33929228105183373,87.06340154907757,2.709804059273996,0.0,0.0,0.0,1.0,1893.7349973908463,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,50
51,0.547320316813564,0.40887373344837413,0.34504523074979954,77.21591291694043,2.730230930776745,0.0,0.0,0.0,1.0,1893.6149973908464,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,51
52,0.5461677525177979,0.4467643532246299,0.3457033668458193,84.35448486964901,2.7244815248195,0.0,0.0,0.0,1.0,1893.4949973908465,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,52
53,0.5364815620281067,0.5540275171844549,0.34504523074979954,102.5562577342439,2.676163316881754,0.0,0.0,0.0,1.0,1893.3749973908464,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,53
54,0.5327538248788584,0.5110030818436071,0.33929228105183373,92.36853917819445,2.657568020938903,0.0,0.0,0.0,1.0,1893.2549973908465,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,54
55,0.5307861937509066,0.48833732313671285,0.33353933135386776,86.45429824972155,2.6477527679675377,0.0,0.0,0.0,1.0,1893.1349973908464,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,55
56,0.5475469135705185,0.35310479242023285,0.33929228105183373,65.59925794723574,2.73136127703952,0.0,0.0,0.0,1.0,1893.0149973908465,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,56
57,0.5782943190099431,0.28168205223121373,0.34504523074979954,56.20618791636316,2.8847404131559773,0.0,0.0,0.0,1.0,1892.8949973908464,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,57
58,0.5850678391825717,0.4547912162367678,0.3457033668458193,91.98603584894113,2.918529172164991,0.0,0.0,0.0,1.0,1892.7749973908465,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,58
59,0.6028544242938817,0.3398694105896272,0.34636150294183915,70.96662411866791,3.0072550669143605,0.0,0.0,0.0,1.0,1892.6549973908463,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,59
60,0.6299363687279559,0.3910640079175084,0.40710487267970724,100.28842942925715,3.1423495629308005,0.0,0.0,0.0,1.0,1892.5349973908465,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,60
61,0.6528615392104723,0.37444899670393866,0.40710487267970724,99.52222030241887,3.2567085728595635,0.0,0.0,0.0,1.0,1892.4149973908463,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,61
62,0.6648986635323852,0.45306873428675076,0.4207021976336391,126.7343476673774,3.316754085755235,0.0,0.0,0.0,1.0,1892.2949973908464,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,62
63,0.6741432717591418,0.4719364244237604,0.4228921464542364,134.54430578565103,3.3628695222706337,0.0,0.0,0.0,1.0,1892.1749973908463,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,63
64,0.6863089009935894,0.45084449464029713,0.4228921464542364,130.85069152383826,3.423556063968235,0.0,0.0,0.0,1.0,1892.0549973908464,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,64
65,0.70425926738003,0.45117287151635976,0.4228921464542364,134.3708822550848,3.513098958725656,0.0,0.0,0.0,1.0,1891.9349973908463,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,65
66,0.7444120910486399,0.29085472632574366,0.4228921464542364,91.56282083751863,3.713395709586827,0.0,0.0,0.0,1.0,1891.8149973908464,real,-0.1200000000000001,-0.07560000000000006,0,1000.0,0.9,True,66
67,0.7986789984500112,0.15382009186459594,0.4228921464542364,51.95351681535327,3.9840985951793058,0.0,0.0,0.0,1.0,1891.6949973908463,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,67
68,0.827157763604192,0.34002953167744,0.5096504309860247,143.34329505551554,4.126160936199175,0.0,0.0,0.0,1.0,1891.5749973908464,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,68
69,0.8374991579237963,0.47795019769114755,0.4228921464542364,169.27648973575407,4.177747536899693,0.0,0.0,0.0,1.0,1891.4549973908463,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,69
70,0.8276798547277875,0.6235253288748396,0.5096504309860247,263.02006499655505,4.128765314824516,0.0,0.0,0.0,1.0,1891.3349973908464,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,70
71,0.824518461857163,0.5685807041344791,0.4228921464542364,198.25407434844374,4.112995148187972,0.0,0.0,0.0,1.0,1891.2149973908463,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,71
72,0.7992946035273351,0.7278880049345614,0.4228921464542364,246.03736281143065,3.987169455097384,0.0,0.0,0.0,1.0,1891.0949973908464,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,72
73,0.7763694330448185,0.7263717949896316,0.5096504309860247,287.40862446113357,3.87281044516862,0.0,0.0,0.0,1.0,1890.9749973908463,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,73
74,0.7652355317293462,0.6412301199813457,0.5329740830638756,261.5261570475349,3.817270534045472,0.0,0.0,0.0,1.0,1890.8549973908464,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,74
75,0.753656122512041,0.6484163668848086,0.5472195108854093,267.4168529976396,3.7595082689988097,0.0,0.0,0.0,1.0,1890.7349973908465,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,75
76,0.7465920636031803,0.6158122016279708,0.5472195108854093,251.58991725073736,3.7242701980971407,0.0,0.0,0.0,1.0,1890.6149973908464,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,76
77,0.7361923601275046,0.6091288325796589,0.547278523588249,245.4193881063928,3.672392730318308,0.0,0.0,0.0,1.0,1890.4949973908465,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,77
78,0.7013594831784649,0.7855543967678186,0.547278523588249,301.52640032118194,3.498633790383682,0.0,0.0,0.0,1.0,1890.3749973908464,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,78
79,0.6586719849943987,0.8291173368547443,0.55406080085118,302.5816689205553,3.285693169837865,0.0,0.0,0.0,1.0,1890.2549973908465,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,79
80,0.6148860734736645,0.8370486926749251,0.5580659298207151,287.2307212333865,3.0672732678284835,0.0,0.0,0.0,1.0,1890.1349973908464,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,80
81,0.5877114839224896,0.6863334880216873,0.5625387632574772,226.90905168282885,2.931716624589433,0.0,0.0,0.0,1.0,1890.0149973908465,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,81
82,0.5865589196267234,0.4984352400921279,0.5625387632574772,164.4647531013029,2.9259672186321866,0.0,0.0,0.0,1.0,1889.8949973908464,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,82
83,0.5634001011921129,0.6613060043313881,0.5848467737608258,217.9021347969295,2.810442688538863,0.0,0.0,0.0,1.0,1889.7749973908465,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,83
84,0.5634001011921129,0.49408222504166516,0.5625387632574772,156.59165163893994,2.810442688538863,0.0,0.0,0.0,1.0,1889.6549973908463,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,84
85,0.5624452380943071,0.5160590567080934,0.5580659298207151,161.9814035910761,2.8056794873855337,0.0,0.0,0.0,1.0,1889.5349973908465,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,85
86,0.5584962320644864,0.5376789808090947,0.55406080085118,166.37985139259328,2.785980422546848,0.0,0.0,0.0,1.0,1889.4149973908463,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,86
87,0.5584962320644864,0.5232725021905734,0.5484724737440735,160.2887334372858,2.785980422546848,0.0,0.0,0.0,1.0,1889.2949973908464,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,87
88,0.5545472260346654,0.5517872433294235,0.5329740830638756,163.08585100743633,2.766281357708161,0.0,0.0,0.0,1.0,1889.1749973908463,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,88
89,0.5376478700977902,0.6285066555154786,0.5484724737440735,185.3372211350231,2.6819812817349558,0.0,0.0,0.0,1.0,1889.0549973908464,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,89
90,0.5342955545061716,0.5306870154021198,0.5329740830638756,151.1214505318434,2.665258723779776,0.0,0.0,0.0,1.0,1888.9349973908463,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,90
91,0.5280360920084366,0.5544480386633824,0.5329740830638756,156.0380631077049,2.6340342696596584,0.0,0.0,0.0,1.0,1888.8149973908464,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,91
92,0.5293732499642178,0.49959482645597136,0.5329740830638756,140.95679468490167,2.64070449529912,0.0,0.0,0.0,1.0,1888.6949973908463,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,92
93,0.5300842319970495,0.46899575710362235,0.5096504309860247,126.7027950209686,2.64425112983402,0.0,0.0,0.0,1.0,1888.5749973908464,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,93
94,0.5275090591435672,0.4927242232588524,0.5096504309860247,132.4665518769217,2.6314052398484145,0.0,0.0,0.0,1.0,1888.4549973908463,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,94
95,0.5449071254356952,0.3906011329958766,0.5329740830638756,113.43891832982554,2.718193062750762,0.0,0.0,0.0,1.0,1888.3349973908464,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,95
96,0.5324244932119494,0.6063618527299053,0.5484724737440735,177.06989669649184,2.655925195931576,0.0,0.0,0.0,1.0,1888.2149973908465,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,96
97,0.530333573286375,0.5300296730991096,0.5484724737440735,154.17151554469623,2.6454949340187426,0.0,0.0,0.0,1.0,1888.0949973908464,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,97
98,0.5266058361371267,0.5418487027668848,0.5484724737440735,156.50151365459786,2.626899638075892,0.0,0.0,0.0,1.0,1887.9749973908465,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,98
99,0.5150264269198215,0.5692604292052056,0.5484724737440735,160.80344415260495,2.5691373730292297,0.0,0.0,0.0,1.0,1887.8549973908464,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,99
100,0.50229445340675,0.5775827949578732,0.5484724737440735,159.12098808361958,2.505625702025321,0.0,0.0,0.0,1.0,1887.7349973908465,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,100
101,0.5104051315351598,0.4515467439864497,0.5561740581219357,128.1824225281851,2.546084686673797,0.0,0.0,0.0,1.0,1887.6149973908464,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,101
102,0.5129803043886418,0.4915171818119051,0.5561740581219357,140.23296702421496,2.5589305766594017,0.0,0.0,0.0,1.0,1887.4949973908465,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,102
103,0.502854468624395,0.577745260103435,0.5484724737440735,159.34320251758493,2.508419259695209,0.0,0.0,0.0,1.0,1887.3749973908464,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,103
104,0.4967114216239369,0.5489865826659857,0.5329740830638756,145.33558662484464,2.4777755280180984,0.0,0.0,0.0,1.0,1887.2549973908465,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,104
105,0.4851320124066317,0.6078081417441636,0.5484724737440735,161.72653545871987,2.4200132629714366,0.0,0.0,0.0,1.0,1887.1349973908464,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,105
106,0.48885974955588,0.49727923575599947,0.5484724737440735,133.33355012669952,2.438608558914288,0.0,0.0,0.0,1.0,1887.0149973908465,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,106
107,0.47823520343638043,0.6027964031678339,0.5464861882087976,157.54019702117458,2.385609495020954,0.0,0.0,0.0,1.0,1886.8949973908464,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,107
108,0.47823520343638043,0.5260793305608199,0.5464861882087976,137.49027192228232,2.385609495020954,0.0,0.0,0.0,1.0,1886.7749973908465,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,108
109,0.47708263914061433,0.498274519479609,0.5464861882087976,129.9096707806481,2.3798600890637083,0.0,0.0,0.0,1.0,1886.6549973908463,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,109
110,0.4796578119940964,0.47135750313630653,0.5464861882087976,123.55523094943834,2.392705979049313,0.0,0.0,0.0,1.0,1886.5349973908465,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,110
111,0.4840407529732578,0.49254963500418,0.5329740830638756,127.068534313897,2.4145696677549373,0.0,0.0,0.0,1.0,1886.4149973908463,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,111
112,0.4862714691644525,0.5080902880794222,0.45238006739372805,111.76945768444152,2.425697283806981,0.0,0.0,0.0,1.0,1886.2949973908464,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,112
113,0.4917078313812998,0.48305104311843267,0.45238006739372805,107.44930494800728,2.4528158171765333,0.0,0.0,0.0,1.0,1886.1749973908463,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,113
114,0.49003588153425826,0.5343783079808642,0.45238006739372805,118.46230061654617,2.4444755289634514,0.0,0.0,0.0,1.0,1886.0549973908464,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,114
115,0.5074339478263862,0.40112683852698655,0.5329740830638756,108.4844097372888,2.5312633518657983,0.0,0.0,0.0,1.0,1885.9349973908463,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,115
116,0.5122398368710629,0.4920516616024977,0.45238006739372805,114.02170062024898,2.5552368579034463,0.0,0.0,0.0,1.0,1885.8149973908464,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,116
117,0.5107862634180046,0.5319511174168857,0.36855124380698384,100.1402833666984,2.5479859098209774,0.0,0.0,0.0,1.0,1885.6949973908465,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,117
118,0.5002850060961279,0.5972820795570511,0.36855124380698384,110.12726478431885,2.495601854869113,0.0,0.0,0.0,1.0,1885.5749973908464,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,118
119,0.5050908951408046,0.4920932917193319,0.35367086152807636,87.90554381417628,2.519575360906761,0.0,0.0,0.0,1.0,1885.4549973908465,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,119
120,0.5008925478216583,0.5553779328919861,0.32424784699794407,90.2007796052933,2.4986324918833525,0.0,0.0,0.0,1.0,1885.3349973908464,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,120
121,0.4996545329239574,0.5322368751445958,0.2969321863161435,78.96453247214768,2.492456827537209,0.0,0.0,0.0,1.0,1885.2149973908465,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,121
122,0.48807512370665207,0.6032586292165947,0.2969321863161435,87.42738567639935,2.434694562490547,0.0,0.0,0.0,1.0,1885.0949973908464,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,122
123,0.48931313860435294,0.5119961887555463,0.2929948086141179,73.40295280798053,2.44087022683669,0.0,0.0,0.0,1.0,1884.9749973908465,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,123
124,0.5090032259500681,0.3826082026320058,0.2929948086141179,57.0603901422722,2.539091476531828,0.0,0.0,0.0,1.0,1884.8549973908464,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,124
125,0.5035668637332206,0.5594310212431707,0.2640682096127583,74.39089955151228,2.511972943162275,0.0,0.0,0.0,1.0,1884.7349973908465,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,125
126,0.48911660038152316,0.6100188383969415,0.2640682096127583,78.79012159240263,2.439889823371725,0.0,0.0,0.0,1.0,1884.6149973908464,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,126
127,0.4858731161601826,0.529366810547475,0.2250705954940853,57.889305433552835,2.423710155501645,0.0,0.0,0.0,1.0,1884.4949973908465,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,127
128,0.4742937069428775,0.5877521428810454,0.2250705954940853,62.74228679156829,2.3659478904549838,0.0,0.0,0.0,1.0,1884.3749973908464,real,-0.11999999999999922,-0.07560000000000006,0,1000.0,0.9,True,128
